user_id,playlist_id,position,artist_name,track_name
9837223,2238009,1,"Pearl Jam","Alive"
9837223,2238009,2,"Queens of the Stone Age","No One Knows"
9837223,2238009,3,"Audioslave","Like A Stone"
9837223,2238009,4,"Velvet Revolver","Fall To Pieces"
9837223,2238009,5,"Foo Fighters","The Pretender"
9837223,2238009,6,"Black Eyed Peas","I Gotta Feeling"
10050395,2621305,1,"Edwin McCain","I'll Be (LP Version)"
10050395,2621305,2,"Edwin McCain","Solituide (LP Version)"
10050395,2621305,3,"Edwin McCain","See The Sky Again"
10050395,2621305,4,"John Powell","Waterloo"
10050395,2621305,5,"Muse","Time Is Running Out"
10050395,2621305,6,"Muse","Supermassive Black Hole"
21476989,5680122,1,"The Killers","Mr. Brightside"
21476989,5680122,2,"The Killers","Human"
21476989,5680122,3,"The Killers","All These Things That I've Done"
21476989,5680122,4,"The Strokes","Someday"
21476989,5680122,5,"The Strokes","You Only Live Once"
21476989,5680122,6,"The Beatles","Let It Be"
21476989,5680122,7,"The Beatles","Yellow Submarine"
21476989,5680122,8,"The Beatles","Blackbird"
21476989,5680122,9,"The Beatles","Lucy in the Sky With Diamonds"
21476989,5680122,10,"The Beatles","Twist and Shout"
4014315,427016,1,"Linkin Park","What I've Done"
4014315,427016,2,"Linkin Park","In the End"
4014315,427016,3,"Linkin Park","Numb"
4014315,427016,4,"Linkin Park","Crawling"
4014315,427016,5,"Luke Vibert","Homewerk"
4014315,427016,6,"Gang Starr","Intro (The First Step)"
4014315,427016,7,"Luke Vibert","Liptones"
4014315,427016,8,"Lady Gaga","Poker Face"
4014315,427016,9,"Lady Gaga","Just Dance"
9053980,1861101,1,"Radiohead","Bodysnatchers"
9053980,1861101,2,"Radiohead","Jigsaw Falling into Place"
9053980,1861101,3,"Radiohead","15 Step"
9053980,1861101,4,"Radiohead","Nude"
9053980,1861101,5,"Radiohead","Paranoid Android"
9053980,1861101,6,"Radiohead","Airbag"
9053980,1861101,7,"Jon Kennedy","Kriss Kringle"
9053980,1861101,8,"The Rolling Stones","Wild Horses"
39429568,8687421,1,"Belle and Sebastian","I Want the World to Stop"
39429568,8687421,2,"Joy Division","Love Will Tear Us Apart"
39429568,8687421,3,"New Order","Blue Monday"
39429568,8687421,4,"Morrissey","Everyday Is Like Sunday"
39429568,8687421,5,"The Cure","Friday I'm In Love"
39429568,8687421,6,"Arcade Fire","Cold Wind"
22434335,8928671,1,"30 Seconds to Mars","The Kill"
22434335,8928671,2,"My Chemical Romance","The Only Hope for Me Is You"
22434335,8928671,3,"30 Seconds to Mars","A Beautiful Lie"
22434335,8928671,4,"My Chemical Romance","The Sharpest Lives"
22434335,8928671,5,"My Chemical Romance","Teenagers"
22434335,8928671,6,"My Chemical Romance","Planetary (GO!)"
22434335,8928671,7,"Linkin Park","In the End"
22434335,8928671,8,"Linkin Park","Numb"
22434335,8928671,9,"Linkin Park","What I've Done"
11463146,3067159,1,"Coldplay","Yellow"
11463146,3067159,2,"Radiohead","Nude"
11463146,3067159,3,"Keane","A Bad Dream"
11463146,3067159,4,"Feist","So Sorry"
11463146,3067159,5,"Radiohead","All I Need"
11463146,3067159,6,"Death Cab for Cutie","Soul Meets Body"
11463146,3067159,7,"Regina Spektor","Us"
11463146,3067159,8,"Feist","Let It Die"
11463146,3067159,9,"Radiohead","House of Cards"
11463146,3067159,10,"Coldplay","Trouble"
34078819,7869142,1,"Davina Leone","Just The Way You Are [Bruno Mars Cover]"
34078819,7869142,2,"Radiohead","Reckoner"
34078819,7869142,3,"Radiohead","Creep"
34078819,7869142,4,"Radiohead","No Surprises"
34078819,7869142,5,"Little Boots","Remedy"
34078819,7869142,6,"Hurts","All I Want For Christmas Is New Years Day"
8583605,2213424,1,"Disco Ensemble","Black Euro"
8583605,2213424,2,"Disco Ensemble","See If I Care"
8583605,2213424,3,"Disco Ensemble","We Might Fall Apart"
8583605,2213424,4,"Disco Ensemble","This Is My Head Exploding"
8583605,2213424,5,"The Killers","Somebody Told Me"
8583605,2213424,6,"The Killers","When You Were Young"
8583605,2213424,7,"The Killers","Smile Like You Mean It"
8583605,2213424,8,"The Killers","Read My Mind"
8583605,2213424,9,"Raappana","Maasta maahan"
21512556,5693001,1,"Rihanna","Don't Stop the Music"
21512556,5693001,2,"Lady Gaga","Just Dance"
21512556,5693001,3,"Katy Perry","I Kissed a Girl"
21512556,5693001,4,"Estelle","American Boy"
21512556,5693001,5,"Rihanna","Disturbia"
21512556,5693001,6,"MGMT","Kids"
16376659,5969025,1,"Muse","Starlight"
16376659,5969025,2,"The Smashing Pumpkins","1979"
16376659,5969025,3,"The Pharcyde","Passing Me By"
16376659,5969025,4,"Halou","Tubefed"
16376659,5969025,5,"Cartoon Kid","fix you forever"
16376659,5969025,6,"Blur","Coffee & TV"
6413028,8798540,1,"Phoenix","1901"
6413028,8798540,2,"Passion Pit","The Reeling"
6413028,8798540,3,"Vampire Weekend","A-Punk"
6413028,8798540,4,"The Temper Trap","Science Of Fear"
6413028,8798540,5,"MGMT","Kids"
6413028,8798540,6,"Empire of the Sun","Walking on a Dream"
16183707,4437009,1,"Oasis","Stop Crying Your Heart Out"
16183707,4437009,2,"Oasis","Wonderwall"
16183707,4437009,3,"Coldplay","Clocks"
16183707,4437009,4,"Coldplay","Yellow"
16183707,4437009,5,"Coldplay","The Scientist"
16183707,4437009,6,"Coldplay","Speed of Sound"
16183707,4437009,7,"The Offspring","The Kids Aren't Alright"
16183707,4437009,8,"The Offspring","Gotta Get Away"
16183707,4437009,9,"U2","All I Want Is You"
16183707,4437009,10,"The Cure","All I Want"
37532912,8453668,1,"Sum 41","Pieces"
37532912,8453668,2,"Green Day","21 Guns"
37532912,8453668,3,"Coldplay","The Scientist"
37532912,8453668,4,"Billy Talent","This Suffering"
37532912,8453668,5,"Billy Talent","Red Flag"
37532912,8453668,6,"Pierce The Veil","Caraphernelia"
33867712,7791841,1,"Metallica","Nothing Else Matters"
33867712,7791841,2,"AC/DC","Highway to Hell"
33867712,7791841,3,"AC/DC","Back in Black"
33867712,7791841,4,"AC/DC","Thunderstruck"
33867712,7791841,5,"AC/DC","T.N.T."
33867712,7791841,6,"The Runaways","Cherry Bomb"
33624775,8333935,1,"Christina Aguilera","You Lost Me"
33624775,8333935,2,"Radiohead","Karma Police"
33624775,8333935,3,"Johnny Cash","Hurt"
33624775,8333935,4,"Gustavo Cerati","Adiós"
33624775,8333935,5,"Sinéad O'Connor","Sinead O'connor - Nothing Compares To You"
33624775,8333935,6,"Radiohead","No sorprises"
33624775,8333935,7,"Jeff Buckley","Hallelujah"
9672406,2472054,1,"Foo Fighters","Big Me"
9672406,2472054,2,"Foo Fighters","My Hero"
9672406,2472054,3,"Stone Temple Pilots","Trippin' on a Hole in a Paper Heart (LP version)"
9672406,2472054,4,"Foo Fighters","The Pretender"
9672406,2472054,5,"Muse","Map Of The Problematique"
9672406,2472054,6,"Muse","Knights of Cydonia"
9672406,2472054,7,"Nirvana","Where Did You Sleep Last Night"
9672406,2472054,8,"The Verve","Lucky Man"
9672406,2472054,9,"Coldplay","Viva La Vida"
9672406,2472054,10,"Radiohead","Karma Police"
8473634,1560479,1,"Foo Fighters","Everlong"
8473634,1560479,2,"Foo Fighters","Best of You"
8473634,1560479,3,"Foo Fighters","My Hero"
8473634,1560479,4,"Foo Fighters","Learn to Fly"
8473634,1560479,5,"Linkin Park","What I've Done"
8473634,1560479,6,"Cobra Starship","Keep It Simple"
5745740,148629,1,"Fiona Apple","Paper Bag"
5745740,148629,2,"Regina Spektor","Fidelity"
5745740,148629,3,"Tori Amos","A Sorta Fairytale"
5745740,148629,4,"Incubus","Drive"
5745740,148629,5,"Oasis","Don't Look Back In Anger"
5745740,148629,6,"The All-American Rejects","Move Along"
5745740,148629,7,"Red Hot Chili Peppers","Californication"
5745740,148629,8,"Green Day","Basket Case"
23904262,6042201,1,"Can't Hang","Better By Tomorrow"
23904262,6042201,2,"Stone Senses","Wash Away"
23904262,6042201,3,"MGMT","Time To Pretend"
23904262,6042201,4,"MGMT","Kids"
23904262,6042201,5,"Ziggy Marley","Friend"
23904262,6042201,6,"John Mayer","St. Patrick's Day"
23904262,6042201,7,"John Mayer","St Patrick's Day"
48649452,10394713,1,"Oasis","Don't Look Back In Anger"
48649452,10394713,2,"Oasis","Wonderwall"
48649452,10394713,3,"Oasis","Stand By Me"
48649452,10394713,4,"Lifehouse","You and Me"
48649452,10394713,5,"Gotye","Somebody That I Used To Know"
48649452,10394713,6,"The Beatles","Let It Be"
48649452,10394713,7,"The Beatles","Hey Jude"
48649452,10394713,8,"Sondre Lerche","Two Way Monologue"
48649452,10394713,9,"Sondre Lerche","Airport Taxi Reception"
6910742,765768,1,"Michael Bublé","Feeling Good (Live)"
6910742,765768,2,"Metallica","Nothing Else Matters"
6910742,765768,3,"Nirvana","Smells Like Teen Spirit"
6910742,765768,4,"Oasis","Wonderwall"
6910742,765768,5,"Sixpence None The Richer","Kiss Me"
6910742,765768,6,"Rufus Wainwright","Hallelujah"
6910742,765768,7,"Evanescence","My Immortal"
6910742,765768,8,"Nightwish","Amaranth"
6910742,765768,9,"Asonance","Pristavni ulicka"
6910742,765768,10,"Asonance","Carodejnice z Amesbury"
3000332,4105844,1,"Lady Gaga","Poker Face"
3000332,4105844,2,"Lady Gaga","Just Dance"
3000332,4105844,3,"Lady Gaga","LoveGame"
3000332,4105844,4,"Lady Gaga","Boys Boys Boys"
3000332,4105844,5,"New Kids On The Block","Dirty Dancing"
3000332,4105844,6,"Katy Perry","Self Inflicted"
3000332,4105844,7,"Kings of Leon","Sex On Fire"
9859684,6248441,1,"Fatboy Slim","The Rockafeller Skank"
9859684,6248441,2,"The Killers","Mr. Brightside"
9859684,6248441,3,"Hans Zimmer","Now We Are Free"
9859684,6248441,4,"AutoKratz","Stay The Same"
9859684,6248441,5,"Simian Mobile Disco","I Believe"
9859684,6248441,6,"MGMT","Kids"
10140549,2388142,1,"Sweet Female Attitude","I'll Bring You Flowers"
10140549,2388142,2,"Howie Day","Collide"
10140549,2388142,3,"Justin Timberlake","Love Stoned I Think She Knows"
10140549,2388142,4,"Arctic Monkeys","Space Invaders"
10140549,2388142,5,"Interpol","Evil"
10140549,2388142,6,"Muse","Supermassive Black Hole"
10140549,2388142,7,"Modest Mouse","Dashboard"
10140549,2388142,8,"Blur","Song 2"
10140549,2388142,9,"Coldplay","The Scientist"
4045698,3434371,1,"The Kooks","Naive"
4045698,3434371,2,"The Fratellis","Ole Black 'n' Blue Eyes"
4045698,3434371,3,"Coldplay","Clocks"
4045698,3434371,4,"Kate Nash","Mouthwash"
4045698,3434371,5,"Lily Allen","Knock 'Em Out"
4045698,3434371,6,"Stereophonics","Maybe Tomorrow"
4045698,3434371,7,"Plain White T's","Hey There Delilah"
4045698,3434371,8,"Maroon 5","If I Never See Your Face Again"
20553249,5456018,1,"The Killers","Somebody Told Me"
20553249,5456018,2,"Snow Patrol","Chasing Cars"
20553249,5456018,3,"Keane","Somewhere Only We Know"
20553249,5456018,4,"Reamonn","Star"
20553249,5456018,5,"Keri Hilson Ft. Lil Wayne","Turnin Me On"
20553249,5456018,6,"John Karen","It's Alright (Hi-Fi And Format C remix)"
20553249,5456018,7,"Suzy Solar","Solar Power Sessions #416 - Suzy Solar & Akira Kayosa"
16878313,4827675,1,"Robert Kasprzycki","Zielone szkiełko"
16878313,4827675,2,"Noa & Pat Metheny","Child of Man"
16878313,4827675,3,"Morcheeba","Everybody Loves A Loser"
16878313,4827675,4,"Oasis","Live Forever"
16878313,4827675,5,"Stereophonics","Maybe Tomorrow"
16878313,4827675,6,"Oasis","Wonderwall"
4780420,510279,1,"Goo Goo Dolls","Iris"
4780420,510279,2,"The Strokes","You Only Live Once"
4780420,510279,3,"Damien Rice","9 Crimes"
4780420,510279,4,"Damien Rice","The Blowers Daughter"
4780420,510279,5,"Damien Rice","Cannonball"
4780420,510279,6,"Damien Rice","The Blower's Daughter"
4780420,510279,7,"Rihanna","SOS"
37269458,8333048,1,"Coldplay","The Scientist"
37269458,8333048,2,"Coldplay","In My Place"
37269458,8333048,3,"Coldplay","Fix You"
37269458,8333048,4,"Muse","Supermassive Black Hole"
37269458,8333048,5,"Muse","Resistance"
37269458,8333048,6,"Willow Smith","Whip My Hair"
38459997,8570056,1,"Led Zeppelin","Stairway To Heaven"
38459997,8570056,2,"Dire Straits","Brothers In Arms"
38459997,8570056,3,"Derek And The Dominos","Layla"
38459997,8570056,4,"Eagles","Hotel California"
38459997,8570056,5,"Metallica","Nothing Else Matters"
38459997,8570056,6,"The Animals","House of the Rising Sun"
38459997,8570056,7,"John Lennon","Imagine"
38459997,8570056,8,"Guns N' Roses","Knockin' On Heaven's Door"
38459997,8570056,9,"Ben E. King","Stand by me"
38459997,8570056,10,"Faith No More","Easy"
3392757,1527398,1,"Nirvana","Dumb"
3392757,1527398,2,"Radiohead","Karma Police"
3392757,1527398,3,"Foo Fighters","My Hero (live)"
3392757,1527398,4,"Arctic Monkeys","I Bet You Look Good On The Dancefloor"
3392757,1527398,5,"The Hellacopters","Carry Me Home"
3392757,1527398,6,"Adele","Right as Rain"
3392757,1527398,7,"Creedence Clearwater Revival","Have You Ever Seen The Rain"
32862160,7874170,1,"The Rolling Stones","Gimme Shelter"
32862160,7874170,2,"Iron Maiden","Run To The Hills"
32862160,7874170,3,"Queen","Bohemian Rhapsody"
32862160,7874170,4,"Van Halen","Jump"
32862160,7874170,5,"Dio","Holy Diver"
32862160,7874170,6,"Guns N' Roses","Sweet Child O' Mine"
32862160,7874170,7,"Nirvana","Smells Like Teen Spirit"
32862160,7874170,8,"Muse","Supermassive Black Hole"
32862160,7874170,9,"Red Hot Chili Peppers","Venice Queen"
32862160,7874170,10,"The Who","Baba O'Riley"
11106978,2937359,1,"Coldplay","Clocks"
11106978,2937359,2,"Coldplay","Yellow"
11106978,2937359,3,"Keane","Somewhere Only We Know"
11106978,2937359,4,"Coldplay","The Scientist"
11106978,2937359,5,"Coldplay","Violet Hill"
11106978,2937359,6,"The Fray","Look After You"
11106978,2937359,7,"Bloc Party","This Modern Love"
27365439,6858060,1,"Explosions in the Sky","Magic Hours"
27365439,6858060,2,"Coldplay","The Scientist"
27365439,6858060,3,"Radiohead","Paranoid Android"
27365439,6858060,4,"The Smiths","Reel Around the Fountain"
27365439,6858060,5,"The Smiths","There Is A Light That Never Goes Out"
27365439,6858060,6,"Joy Division","Love Will Tear Us Apart"
27365439,6858060,7,"UNKLE","Rabbit in Your Headlights (feat. Thom Yorke)"
27365439,6858060,8,"UNKLE","Nursery Rhyme Breather"
7791955,1146492,1,"Muse","Time Is Running Out"
7791955,1146492,2,"Muse","Supermassive Black Hole"
7791955,1146492,3,"Muse","Hysteria"
7791955,1146492,4,"Placebo","Running Up That Hill"
7791955,1146492,5,"Jimmy Eat World","Hear You Me"
7791955,1146492,6,"Aerosmith","I Don't Want to Miss a Thing"
48531070,10380901,1,"The Fray","How To Save A Life"
48531070,10380901,2,"Relient K","Be My Escape"
48531070,10380901,3,"Craig David","All The Way"
48531070,10380901,4,"Snow Patrol","Chasing Cars"
48531070,10380901,5,"Amy Macdonald","This Is The Life"
48531070,10380901,6,"Lifehouse","Hanging By A Moment"
48531070,10380901,7,"Daughtry","It's Not Over"
29943295,7102523,1,"Foo Fighters","The Pretender"
29943295,7102523,2,"Nickelback","How You Remind Me"
29943295,7102523,3,"Three Days Grace","I Hate Everything About You"
29943295,7102523,4,"Nickelback","Too Bad"
29943295,7102523,5,"Nickelback","Never Again"
29943295,7102523,6,"3 Doors Down","When I'm Gone"
8031875,1302522,1,"Band of Horses","Is There a Ghost"
8031875,1302522,2,"Bullet for My Valentine","All These Things I Hate (Revol"
8031875,1302522,3,"Muse","Starlight"
8031875,1302522,4,"David Bowie","Life on Mars?"
8031875,1302522,5,"Wolfmother","Woman"
8031875,1302522,6,"Superwolf","I Gave You"
26366777,6409679,1,"The Kooks","Ooh La"
26366777,6409679,2,"The Kooks","Seaside"
26366777,6409679,3,"Green Day","American Idiot"
26366777,6409679,4,"The Killers","Mr. Brightside"
26366777,6409679,5,"The Killers","Somebody Told Me"
26366777,6409679,6,"The Killers","Read My Mind"
26366777,6409679,7,"Muse","Starlight"
26366777,6409679,8,"Muse","Supermassive Black Hole"
26366777,6409679,9,"Muse","New Born"
22156252,5866721,1,"Coldplay","The Scientist"
22156252,5866721,2,"Coldplay","Fix You"
22156252,5866721,3,"Salsa","La vida es un carnaval"
22156252,5866721,4,"Los Piratas","Años 80"
22156252,5866721,5,"Pereza","Pienso En Aquella Tarde (Nueva Version)"
22156252,5866721,6,"The Fray","How To Save A Life"
22156252,5866721,7,"The Killers","Mr. Brightside"
3660329,23879,1,"Red Hot Chili Peppers","She Looks To Me"
3660329,23879,2,"Radiohead","Karma Police"
3660329,23879,3,"Gnarls Barkley","Crazy"
3660329,23879,4,"Nas","It Ain't Hard to Tell"
3660329,23879,5,"Led Zeppelin","Kashmir"
3660329,23879,6,"Lostprophets","Rooftops (A Liberation Broadcast)"
3660329,23879,7,"Weezer","Buddy Holly"
10962161,2818203,1,"MGMT","Kids"
10962161,2818203,2,"MGMT","Time To Pretend"
10962161,2818203,3,"The Teenagers","Homecoming"
10962161,2818203,4,"New Young Pony Club","Get Lucky"
10962161,2818203,5,"New Young Pony Club","Ice Cream"
10962161,2818203,6,"Cut Copy","Lights & Music"
13963891,3874978,1,"Oasis","Wonderwall"
13963891,3874978,2,"Radiohead","Karma Police"
13963891,3874978,3,"Animal ДжаZ","Три полоски"
13963891,3874978,4,"Radiohead","Electioneering"
13963891,3874978,5,"Radiohead","A Wolf At The Door"
13963891,3874978,6,"Cage9","Hearts and Stars"
13963891,3874978,7,"Coldplay","Viva La Vida"
13963891,3874978,8,"Flow","Rape Me"
13963891,3874978,9,"Fort Minor","Petrified"
50431695,10649398,1,"Radiohead","Creep"
50431695,10649398,2,"OneRepublic","Everybody Loves Me"
50431695,10649398,3,"Hurts","Wonderful Life"
50431695,10649398,4,"Coldplay","The Scientist"
50431695,10649398,5,"Coldplay","Us Against the World"
50431695,10649398,6,"Coldplay","Paradise"
50431695,10649398,7,"Muse","Uno"
50431695,10649398,8,"Hurts","Evelyn"
7766981,1130926,1,"Muse","Hysteria"
7766981,1130926,2,"Muse","Supermassive Black Hole"
7766981,1130926,3,"Muse","Time Is Running Out"
7766981,1130926,4,"Deftones","Digital Bath"
7766981,1130926,5,"3 Doors Down","Loser"
7766981,1130926,6,"Thirteen Senses","Into The Fire"
7766981,1130926,7,"Franz Ferdinand","Walk Away"
17788856,4800040,1,"The Killers","Mr. Brightside"
17788856,4800040,2,"Kings of Leon","Use Somebody"
17788856,4800040,3,"Dropkick Murphys","I'm Shipping Up To Boston"
17788856,4800040,4,"Coldplay","Clocks"
17788856,4800040,5,"Coldplay","Viva La Vida"
17788856,4800040,6,"Bloc Party","Banquet"
12159455,3348633,1,"Muse","Time Is Running Out"
12159455,3348633,2,"The National Bank","Tolerate"
12159455,3348633,3,"Manic Street Preachers","If You Tolerate This Your Children Will Be Next"
12159455,3348633,4,"Coldplay","Viva La Vida"
12159455,3348633,5,"Foo Fighters","All My Life"
12159455,3348633,6,"Arctic Monkeys","Mardy Bum"
12159455,3348633,7,"Arctic Monkeys","The View from the Afternoon"
12159455,3348633,8,"The Whitest Boy Alive","Burning"
12453677,3613934,1,"Coldplay","Clocks"
12453677,3613934,2,"The Postal Service","Such Great Heights"
12453677,3613934,3,"Bob Dylan","The Hurricane"
12453677,3613934,4,"Jet","Are You Gonna Be My Girl"
12453677,3613934,5,"Muse","New Born"
12453677,3613934,6,"Nirvana","Lithium"
12453677,3613934,7,"Coldplay","Violet Hill"
12453677,3613934,8,"Snow Patrol","Somewhere A Clock Is Ticking"
46882680,10181633,1,"Disturbed","Down With the Sickness"
46882680,10181633,2,"Deep Purple","Black Night"
46882680,10181633,3,"Johnny Cash","Ring Of Fire"
46882680,10181633,4,"System of a Down","Chop Suey!"
46882680,10181633,5,"Coldplay","Clocks"
46882680,10181633,6,"Coldplay","Fix You"
46882680,10181633,7,"System of a Down","Aerials"
46882680,10181633,8,"Louis Armstrong","Blueberry Hill"
46882680,10181633,9,"Marilyn Manson","The Beautiful People"
10926058,2776703,1,"Sigur Rós","Gobbledigook"
10926058,2776703,2,"Radiohead","Creep"
10926058,2776703,3,"Band of Horses","LIVE - No One's Gonna Love You"
10926058,2776703,4,"AC/DC","Back in Black"
10926058,2776703,5,"Pure Reason Revolution","Apprentice Of The Universe"
10926058,2776703,6,"Liquid Tension Experiment","Liquid Dreams"
13133155,3629453,1,"Placebo","Every You Every Me"
13133155,3629453,2,"Foo Fighters","Everlong"
13133155,3629453,3,"The Smashing Pumpkins","1979"
